productId,userId,score,timestamp,label,name,tags,productCategory1,productCategory2,productCategory3,productRatingCount,productAvgRating,productRatingStddev,userRatedProduct1,userRatedProduct2,userRatedProduct3,userRatingCount,userAvgRating,userRatingStddev,userCategory1,userCategory2,userCategory3,userTag1,userTag2,userTag3
90564,119035,5.0,1396972800,1,挪威的森林,书|小说|文学作品|村上春树|日本文学|好看|内容不错|村上什么时候拿诺贝尔奖,政治/军事,人文社科类图书,图书音像,468,4.20,1.06,122417,184282,201454,4,4.75,0.50,图书音像,音像,有声读物,书,小说,文学
90897,6129,1.0,1342972800,0,Elizabeth Arden伊丽莎白雅顿绿茶香水30ml(进),化妆品|伊丽莎白|香水|绿茶味|好用|到货速度快|用起来很舒服,彩妆,香水,美妆个护,516,4.12,1.02,410608,32512,508447,8,4.75,0.71,图书音像,少儿/教育图书,文学艺术,书,小说,文学
102383,23079,5.0,1354550400,1,"30年后,你拿什么养活自己?",书|经管类|励志|鸡汤|好看|到货速度快,经管类图书,图书音像,投资理财,339,3.70,1.24,508447,145218,109236,7,4.57,1.13,图书音像,青春文学,文学艺术,书,到货速度快,好看
102886,1138,4.0,1302796800,1,"背包十年:我的职业是旅行(历经十年,如何从菜鸟背包客成为职业旅行家)",书|旅行|背包客必看|好看|励志|内容不错,旅游/地图,生活类图书,图书音像,329,4.10,1.08,253869,218439,,3,4.00,1.00,图书音像,哲学/宗教,人文社科类图书,书,小说,好看
109236,189,4.0,1338480000,1,"因为痛,所以叫青春:写给独自站在人生路口的你",青春文学|书|内容不错|好看|鸡汤,青春文学,文学艺术,图书音像,738,4.43,0.91,302217,90897,155001,9,4.11,0.60,图书音像,美妆个护,亲子/家教,书,到货速度快,好用
109236,39739,5.0,1356278400,1,"因为痛,所以叫青春:写给独自站在人生路口的你",青春文学|书|内容不错|好看|鸡汤,青春文学,文学艺术,图书音像,738,4.43,0.91,57272,508447,204025,4,4.50,1.00,文学艺术,图书音像,青春文学,书,小说,好看
122417,10478,5.0,1372608000,1,不能承受的生命之轻,哲学类|书|小说|米兰昆德拉|媚俗|好看|看不懂,哲学/宗教,人文社科类图书,图书音像,604,4.32,0.99,139060,410608,286997,6,4.83,0.41,面部护理,美妆个护,工艺饰品,小说,书,狗血
122417,8107,5.0,1378828800,1,不能承受的生命之轻,哲学类|书|小说|米兰昆德拉|媚俗|好看|看不懂,哲学/宗教,人文社科类图书,图书音像,604,4.32,0.99,119166,,,3,2.33,1.53,网络设备,网卡,电脑/办公,网卡,电子产品,TP-LINK
126767,13643,4.0,1321113600,1,飞利浦台灯Metallic Silver 流光银FDS500,灯具|家具|飞利浦|外观漂亮|到货速度快,灯具,台灯,家具/家装/建材,263,4.22,0.99,66003,33864,32512,3,4.33,0.58,杯具/水壶,厨房/餐具,家居生活,好用,到货速度快,水壶
127544,205223,5.0,1281196800,1,可悠然美肌沐浴露550ml(恬静清香 )(进),沐浴露|可悠然|好用|用起来很舒服,沐浴露,身体护理,美妆个护,311,4.52,0.86,145218,302217,90897,4,5.00,0.00,美妆个护,彩妆,香水,到货速度快,好用,化妆品
127544,9280,5.0,1319558400,1,可悠然美肌沐浴露550ml(恬静清香 )(进),沐浴露|可悠然|好用|用起来很舒服,沐浴露,身体护理,美妆个护,311,4.52,0.86,6797,474853,184282,4,4.50,0.58,图书音像,少儿,少儿/教育图书,书,好看,内容不错
13316,105014,5.0,1360944000,1,Kingston 金士顿 DataTraveler 101 G2 32GB 优盘,优盘|金士顿|好用|容量挺大的|速度快,存储设备,U盘,电脑/办公,1136,4.15,1.16,505556,145218,,2,4.50,0.71,亲子/家教,生活类图书,图书音像,书,教育类,写的很好
13316,10795,5.0,1338825600,1,Kingston 金士顿 DataTraveler 101 G2 32GB 优盘,优盘|金士顿|好用|容量挺大的|速度快,存储设备,U盘,电脑/办公,1136,4.15,1.16,218439,6797,32512,3,4.33,0.58,杯具/水壶,厨房/餐具,家居生活,好用,水壶,乐扣乐扣
13316,22105,4.0,1359475200,1,Kingston 金士顿 DataTraveler 101 G2 32GB 优盘,优盘|金士顿|好用|容量挺大的|速度快,存储设备,U盘,电脑/办公,1136,4.15,1.16,122417,139060,154318,5,4.80,0.45,美妆个护,洁面,面部护理,用起来很舒服,好用,化妆品
13316,34993,1.0,1357142400,0,Kingston 金士顿 DataTraveler 101 G2 32GB 优盘,优盘|金士顿|好用|容量挺大的|速度快,存储设备,U盘,电脑/办公,1136,4.15,1.16,109236,57272,,2,5.00,0.00,青春文学,文学艺术,图书音像,好看,书,青春文学
139060,61187,5.0,1375804800,1,"Neutrogena露得清深层净化洗面乳二支特惠装100g*2(特卖)(新老包装更替中,随机发货)",洗面奶|化妆品|露得清|好用|用起来很舒服|到货速度快,洁面,面部护理,美妆个护,331,4.59,0.75,8195,201454,32512,7,4.00,0.82,图书音像,钟表/首饰/眼镜/礼品,钟表,质量好,书,好用
14103,155605,5.0,1388505600,1,SanDisk 闪迪 microSDXC Class10 64GB至尊高速移动存储卡 UHS-1制式 读写速度最高可达30MB/s,存储卡|SD卡|容量挺大的|闪迪|速度快|好用,存储设备,存储卡,电脑/办公,1652,4.52,0.85,57272,250451,138554,3,4.67,0.58,图书音像,少儿,少儿/教育图书,书,好看,励志
14103,576,4.0,1368547200,1,SanDisk 闪迪 microSDXC Class10 64GB至尊高速移动存储卡 UHS-1制式 读写速度最高可达30MB/s,存储卡|SD卡|容量挺大的|闪迪|速度快|好用,存储设备,存储卡,电脑/办公,1652,4.52,0.85,259637,8195,474853,10,4.90,0.32,图书音像,青春文学,文学艺术,书,教育类,少儿图书
156103,21651,2.0,1335024000,0,气场修习术,书|经管类|励志|鸡汤|垃圾,经管类图书,成功/励志,图书音像,438,4.00,1.11,410608,286997,,2,4.50,0.71,面部护理,美妆个护,化妆水/爽肤水,化妆品,面部护理,千纤草
160597,48480,5.0,1380038400,1,白鹿原,书|小说|文学|好看|内容不错|中国现代最好的小说|对那个时代描写很好|陈忠实的代表作,小说,文学艺术,图书音像,411,4.51,0.91,520943,204025,473113,3,5.00,0.00,图书音像,音像,有声读物,书,小说,文学
183418,24104,3.0,1363449600,0,谁的青春不迷茫,书|少儿图书|鸡汤|呵呵|励志|垃圾,图书音像,少儿,少儿/教育图书,907,4.27,1.13,14103,371783,206404,5,4.60,0.89,图书音像,少儿/教育图书,外语,书,好用,词典
183418,81002,5.0,1365955200,1,谁的青春不迷茫,书|少儿图书|鸡汤|呵呵|励志|垃圾,图书音像,少儿,少儿/教育图书,907,4.27,1.13,156103,122417,,3,3.33,1.15,图书音像,哲学/宗教,人文社科类图书,书,哲学类,小说
184282,61195,3.0,1371657600,0,追风筝的人,书|小说|文学|很感动|哭的稀里哗啦|好看|到货速度快|内容挺好|内容不错,小说,文学艺术,图书音像,1079,4.61,0.75,333125,470839,,4,3.50,1.29,图书音像,青春文学,文学艺术,书,文学,好看
184282,6834,2.0,1375977600,0,追风筝的人,书|小说|文学|很感动|哭的稀里哗啦|好看|到货速度快|内容挺好|内容不错,小说,文学艺术,图书音像,1079,4.61,0.75,474853,218439,,3,4.00,1.00,哲学/宗教,人文社科类图书,图书音像,书,小说,好看
201454,48014,4.0,1345132800,1,小王子(65周年纪念版),书|小说|文学|很感动|哭的稀里哗啦|看了很多遍|法国,图书音像,少儿,少儿/教育图书,352,4.69,0.65,14103,32512,442353,3,5.00,0.00,小说,文学艺术,图书音像,好用,书,文学
201454,9280,5.0,1356451200,1,小王子(65周年纪念版),书|小说|文学|很感动|哭的稀里哗啦|看了很多遍|法国,图书音像,少儿,少儿/教育图书,352,4.69,0.65,326582,275707,323519,8,4.62,0.52,图书音像,美妆个护,少儿,好用,书,好看
203971,16530,5.0,1369065600,1,如何说孩子才会听 怎么听孩子才肯说(2012修订版),书|教育类|少儿图书|到货速度快|有破损|很有启发,亲子/家教,生活类图书,图书音像,583,4.50,0.81,387693,459600,520943,6,4.33,1.03,图书音像,家用电器,厨房电器,书,教育类,少儿图书
206404,127570,5.0,1380124800,1,0-3岁小婴孩必备全书:经典童话本(套装10本)(童话大师传世名作),书|教育类|童话|好看|内容丰富|孩子看了很喜欢,图书音像,少儿,少儿/教育图书,617,4.42,0.92,260348,442353,,2,5.00,0.00,图书音像,小说,文学艺术,书,文学,四大名著
206404,725,5.0,1358784000,1,0-3岁小婴孩必备全书:经典童话本(套装10本)(童话大师传世名作),书|教育类|童话|好看|内容丰富|孩子看了很喜欢,图书音像,少儿,少儿/教育图书,617,4.42,0.92,48907,473113,333125,4,4.75,0.50,图书音像,音像,有声读物,书,小说,好看
218439,3473,5.0,1291132800,1,何以笙箫默(7周年精装珍藏版),书|小说|好看|垃圾|呵呵|狗血爱情,哲学/宗教,人文社科类图书,图书音像,627,4.55,0.83,126767,499898,379243,3,5.00,0.00,图书音像,少儿/教育图书,考试,书,哲学类,通俗易懂
231449,16375,5.0,1370966400,1,"\"致我们终将逝去的青春(附\"\"致青春\"\"珍藏卡册)\"",书|狗血|看了电影买的书|有破损|到货速度快|小说|青春文学|文学,青春文学,文学艺术,图书音像,709,4.47,0.92,14103,48907,,2,5.00,0.00,洁面,面部护理,美妆个护,好用,女士专用,洗脸用的
250451,197705,4.0,1378742400,1,最好的时光在路上:中国国家地理,书|旅行|国家地理系列|好看|内容丰富,旅游/地图,生活类图书,图书音像,481,4.42,0.93,407816,184282,,2,5.00,0.00,图书音像,小说,文学艺术,书,小说,文学
259637,858,5.0,1390320000,1,小狗钱钱,书|少儿图书|教育类|童书|不错|孩子很喜欢,图书音像,少儿,少儿/教育图书,333,4.64,0.66,286997,186429,13316,15,3.80,1.57,图书音像,文学艺术,亲子/家教,书,好看,小说
260348,117,5.0,1377014400,1,西尔斯亲密育儿百科(全球最权威最受欢迎的育儿百科最新定本),书|育儿类|教育类|不错|内容丰富|西尔斯,育儿/早教,生活类图书,图书音像,372,4.58,0.84,507644,218439,259637,31,4.71,0.53,图书音像,文学艺术,生活类图书,书,到货速度快,好用
275707,19910,5.0,1380384000,1,猜猜我有多爱你,书|教育类|不错|内容丰富|少儿图书|好看,图书音像,少儿,少儿/教育图书,364,4.46,0.93,8195,260348,,2,5.00,0.00,育儿/早教,生活类图书,图书音像,书,育儿类,教育类
300265,158557,4.0,1381420800,1,Edifier漫步者 H180 耳塞式耳机 白色(经典时尚),耳机|耳塞式耳机|电子产品|漫步者|外观漂亮|质量好,外设产品,耳机/耳麦,电脑/办公,500,4.10,1.06,250451,314081,32512,8,4.50,0.53,图书音像,文学艺术,人文社科类图书,书,好看,文学
326582,14162,5.0,1374508800,1,Mentholatum曼秀雷敦男士冰爽活炭洁面乳150ml (特卖),化妆品|男士|曼秀雷敦|好用|用起来很舒服|到货速度快,男士护肤,美妆个护,男士洁面,404,4.12,1.15,489369,258451,300265,6,4.17,1.17,图书音像,哲学/宗教,人文社科类图书,书,励志,质量好
326582,23096,5.0,1374854400,1,Mentholatum曼秀雷敦男士冰爽活炭洁面乳150ml (特卖),化妆品|男士|曼秀雷敦|好用|用起来很舒服|到货速度快,男士护肤,美妆个护,男士洁面,404,4.12,1.15,367460,470839,204025,5,3.80,1.10,文学艺术,图书音像,小说,书,文学,好看
365357,23794,5.0,1338998400,1,怀孕40周完美方案(升级畅销版),书|育儿类|教育类|内容丰富|有破损|胎教类|到货速度快|孕妇必读,孕产/胎教,生活类图书,图书音像,444,4.33,0.99,442353,156103,470839,5,3.20,1.30,图书音像,文学艺术,青春文学,书,文学,好看
367460,148283,3.0,1389542400,0,Lenovo 联想 A820T 3G手机(深邃黑)TD-SCDMA/GSM 双卡双待 四核1.2G处理器 800万像素,手机|联想|待机时间长|好用|质量好,手机,手机通讯,手机/数码,340,4.18,1.17,407816,,,2,4.00,1.41,图书音像,外语,少儿/教育图书,书,教育类,鸡汤
383502,20830,5.0,1331913600,1,不抱怨的世界(增订版)(附不抱怨手环1只),书|鸡汤|励志|很有启发|呵呵,手工/DIY,生活类图书,图书音像,385,3.94,1.12,6797,459600,,2,4.50,0.71,育儿/早教,生活类图书,图书音像,书,早教,教育类
406697,13061,5.0,1377705600,1,Merries花王纸尿裤S82片(日本进口全新款)适合4-8kg,纸尿裤|好用|花王|母婴用品|到货速度快|质量好,尿裤湿巾,纸尿裤/拉拉裤/纸尿片,母婴/玩具,239,3.97,1.53,8195,14103,32512,11,4.45,0.69,图书音像,电脑/办公,文学艺术,书,到货速度快,好用
407523,60777,5.0,1372694400,1,送你一颗子弹,书|到货速度快|散文|刘瑜的书必须支持|有破损,卡通,音像,图书音像,307,4.42,0.93,13543,473113,365357,6,4.50,0.55,图书音像,青春文学,文学艺术,书,到货速度快,文学
407816,84121,5.0,1318262400,1,"\"幸福了吗?(附完整版\"\"白岩松耶鲁大学演讲\"\"光盘1张)\"",书|教育类|鸡汤|励志|白岩松|演讲,图书音像,外语,少儿/教育图书,496,4.47,0.89,32512,48907,127544,4,4.50,1.00,美妆个护,沐浴露,身体护理,好用,到货速度快,沐浴露
425715,16945,5.0,1389369600,1,我们仨(大字版),书|散文|文学|杨绛|钱钟书|好看|很感人,文学艺术,文学类,图书音像,417,4.56,0.76,457976,8195,300265,8,4.38,0.92,图书音像,经管类图书,电脑/办公,书,经管类,励志
442353,2713,4.0,1238256000,1,三国演义,书|文学|四大名著|罗贯中|好看|值得一读再读|传统文化|小说,小说,文学艺术,图书音像,249,4.39,0.85,,,,2,3.00,0.00,,,,,,
442353,8107,5.0,1386864000,1,三国演义,书|文学|四大名著|罗贯中|好看|值得一读再读|传统文化|小说,小说,文学艺术,图书音像,249,4.39,0.85,367460,352021,122417,6,3.67,1.75,手机,手机通讯,手机/数码,联想,手机,质量好
469516,57594,5.0,1359820800,1,傲慢与偏见(英文版),书|小说|文学|英语|简奥斯汀|英文小说|好看,图书音像,外语,少儿/教育图书,312,4.62,0.80,443787,442300,520943,3,5.00,0.00,工艺饰品,家具/家装/建材,文学艺术,书,好看,文学
470839,5828,5.0,1315238400,1,韩寒:独唱团(第1辑),书|杂志|韩寒|文学|独唱团|好看|只出了一期|呵呵,青春文学,文学艺术,图书音像,510,4.45,0.86,365357,,,2,4.00,1.41,孕产/胎教,生活类图书,图书音像,书,育儿类,教育类
473113,85207,5.0,1341763200,1,活着,书|小说|余华|很感人|文学|看的很压抑|写的很好,音像,图书音像,有声读物,741,4.64,0.70,302217,90897,,2,4.00,0.00,彩妆,香水,美妆个护,化妆品,伊丽莎白,香水
474201,1465,4.0,1320163200,1,如何说孩子才会听 怎么听孩子才肯说,书|教育类|育儿类|内容丰富|很有启发,亲子/家教,生活类图书,图书音像,611,4.47,0.83,145218,203971,155001,9,3.89,0.78,图书音像,生活类图书,家用电器,书,到货速度快,内容不错
48907,45724,5.0,1318435200,1,洗颜专科柔澈泡沫卸妆乳液150ml(进),好用|女士专用|洗脸用的|到货速度快,洁面,面部护理,美妆个护,325,4.34,0.86,286997,184282,204025,5,4.20,1.10,小说,文学艺术,图书音像,书,小说,文学
48907,4962,5.0,1324483200,1,洗颜专科柔澈泡沫卸妆乳液150ml(进),好用|女士专用|洗脸用的|到货速度快,洁面,面部护理,美妆个护,325,4.34,0.86,407523,300265,,2,4.50,0.71,外设产品,耳机/耳麦,电脑/办公,耳机,耳塞式耳机,电子产品
489369,10645,4.0,1328025600,1,英语词汇的奥秘(修订本),书|词典|英语|教育类|写的不错,图书音像,少儿/教育图书,考试,249,4.41,0.82,204025,511015,,2,4.50,0.71,图书音像,政治/军事,人文社科类图书,书,历史类,黄仁宇
508447,45385,5.0,1325347200,1,小时代3.0刺金时代(限量版)(附郭敬明最新写真明信片+海报二十张+特制3D眼镜+精美大开海报4张),青春文学|书|小说|呵呵|郭敬明|垃圾|拜金|狗血,青春文学,文学艺术,图书音像,305,4.55,0.88,156103,204025,470839,4,4.50,0.58,图书音像,文学艺术,政治/军事,书,文学,好看
57272,11685,3.0,1345305600,0,"因为痛,所以叫青春:写给独自站在人生路口的你(精装版)",好看|内容丰富|书|青春文学|小说|励志|不贵|内容不错,青春文学,文学艺术,图书音像,936,4.40,0.91,201454,379243,13316,3,4.67,0.58,图书音像,少儿/教育图书,存储设备,书,优盘,金士顿
62138,1199,5.0,1372953600,1,WD 西部数据 My Passport 2.5' USB3.0 2TB移动硬盘(黑色 WDBY8L0020BBK-PESN-CH),WD|西部数据|硬盘|容量挺大的|速度快|好用,存储设备,移动硬盘,电脑/办公,223,4.54,0.78,183418,387693,8195,12,4.75,0.45,图书音像,文学艺术,小说,书,小说,好看
62138,5794,5.0,1397577600,1,WD 西部数据 My Passport 2.5' USB3.0 2TB移动硬盘(黑色 WDBY8L0020BBK-PESN-CH),WD|西部数据|硬盘|容量挺大的|速度快|好用,存储设备,移动硬盘,电脑/办公,223,4.54,0.78,206404,367460,167781,17,3.76,1.52,图书音像,少儿/教育图书,外语,书,好用,到货速度快
62138,5828,5.0,1381593600,1,WD 西部数据 My Passport 2.5' USB3.0 2TB移动硬盘(黑色 WDBY8L0020BBK-PESN-CH),WD|西部数据|硬盘|容量挺大的|速度快|好用,存储设备,移动硬盘,电脑/办公,223,4.54,0.78,116405,367460,438242,22,3.91,1.51,图书音像,生活类图书,少儿/教育图书,书,教育类,好看
62138,6688,4.0,1369238400,1,WD 西部数据 My Passport 2.5' USB3.0 2TB移动硬盘(黑色 WDBY8L0020BBK-PESN-CH),WD|西部数据|硬盘|容量挺大的|速度快|好用,存储设备,移动硬盘,电脑/办公,223,4.54,0.78,206404,109236,57272,12,4.50,0.67,图书音像,文学艺术,少儿,书,教育类,好看
8195,1443,5.0,1372262400,1,Kingston 金士顿 Class4 32G TF卡(micro SD)手机存储卡,存储卡|金士顿|SD卡|容量挺大的|速度快|好用,存储设备,存储卡,电脑/办公,1398,4.41,1.04,155001,438242,508447,22,4.59,0.96,图书音像,少儿/教育图书,文学艺术,书,好看,小说
8195,22094,4.0,1357401600,1,Kingston 金士顿 Class4 32G TF卡(micro SD)手机存储卡,存储卡|金士顿|SD卡|容量挺大的|速度快|好用,存储设备,存储卡,电脑/办公,1398,4.41,1.04,6797,14103,383502,8,4.88,0.35,图书音像,文学艺术,面部护理,书,好看,呵呵
102886,1244,5.0,1386691200,1,"背包十年:我的职业是旅行(历经十年,如何从菜鸟背包客成为职业旅行家)",书|旅行|背包客必看|好看|励志|内容不错,旅游/地图,生活类图书,图书音像,329,4.10,1.08,3982,442353,507644,3,4.67,0.58,小说,文学艺术,图书音像,书,文学,诗词
102886,130676,3.0,1375113600,0,"背包十年:我的职业是旅行(历经十年,如何从菜鸟背包客成为职业旅行家)",书|旅行|背包客必看|好看|励志|内容不错,旅游/地图,生活类图书,图书音像,329,4.10,1.08,116405,407523,218439,5,4.40,0.89,图书音像,洁面,面部护理,书,化妆品,洗面奶
104168,10237,4.0,1396022400,1,谢谢你离开我,书|教育类|少儿图书|好看|很有教育意义|内容不错,图书音像,少儿,少儿/教育图书,371,4.56,0.78,442353,57272,183418,8,3.88,1.81,图书音像,文学艺术,青春文学,书,青春文学,小说
109236,195715,5.0,1337702400,1,"因为痛,所以叫青春:写给独自站在人生路口的你",青春文学|书|内容不错|好看|鸡汤,青春文学,文学艺术,图书音像,738,4.43,0.91,218439,155001,,2,4.50,0.71,家用电器,电吹风,个人护理电器,飞利浦,电吹风,外观漂亮
116405,82998,5.0,1340812800,1,世界上最伟大的推销员(附盘),书|励志|经管类|鸡汤|内容不错,图书音像,少儿,少儿/教育图书,307,4.35,1.03,14103,184282,,3,3.67,1.53,小说,文学艺术,图书音像,书,小说,文学
119166,24209,5.0,1372089600,1,TP-LINK TL-WN725N 微型150M无线USB网卡,网卡|电子产品|TP-LINK|无线网卡|质量不错|到货速度快,网络设备,网卡,电脑/办公,261,3.92,1.36,66003,204025,517740,14,4.50,0.85,图书音像,文学艺术,青春文学,书,好用,到货速度快
126767,5736,5.0,1361030400,1,飞利浦台灯Metallic Silver 流光银FDS500,灯具|家具|飞利浦|外观漂亮|到货速度快,灯具,台灯,家具/家装/建材,263,4.22,0.99,326582,13316,109236,10,4.40,0.97,图书音像,美妆个护,青春文学,书,励志,好用
127544,4391,5.0,1396972800,1,可悠然美肌沐浴露550ml(恬静清香 )(进),沐浴露|可悠然|好用|用起来很舒服,沐浴露,身体护理,美妆个护,311,4.52,0.86,145218,,,4,3.50,1.00,亲子/家教,生活类图书,图书音像,书,教育类,写的很好
13316,10980,4.0,1308585600,1,Kingston 金士顿 DataTraveler 101 G2 32GB 优盘,优盘|金士顿|好用|容量挺大的|速度快,存储设备,U盘,电脑/办公,1136,4.15,1.16,437230,442353,,5,3.00,1.58,小说,文学艺术,图书音像,书,文学,四大名著
13316,53442,4.0,1368892800,1,Kingston 金士顿 DataTraveler 101 G2 32GB 优盘,优盘|金士顿|好用|容量挺大的|速度快,存储设备,U盘,电脑/办公,1136,4.15,1.16,470839,,,2,3.50,0.71,青春文学,文学艺术,图书音像,书,杂志,韩寒
13543,140897,5.0,1365004800,1,蔡康永的说话之道,蔡康永|写的真好|不贵|内容不错|书,青春文学,文学艺术,图书音像,457,4.19,1.06,138554,258451,,2,5.00,0.00,家用电器,厨房电器,酸奶机,小熊,家用电器,好用
13543,15764,1.0,1368979200,0,蔡康永的说话之道,蔡康永|写的真好|不贵|内容不错|书,青春文学,文学艺术,图书音像,457,4.19,1.06,122417,204025,218439,5,4.40,0.55,图书音像,哲学/宗教,人文社科类图书,书,小说,好看
14103,21909,5.0,1381507200,1,SanDisk 闪迪 microSDXC Class10 64GB至尊高速移动存储卡 UHS-1制式 读写速度最高可达30MB/s,存储卡|SD卡|容量挺大的|闪迪|速度快|好用,存储设备,存储卡,电脑/办公,1652,4.52,0.85,387693,286997,520943,4,4.75,0.50,图书音像,文学艺术,文学类,书,文学,好看
14103,31933,5.0,1376064000,1,SanDisk 闪迪 microSDXC Class10 64GB至尊高速移动存储卡 UHS-1制式 读写速度最高可达30MB/s,存储卡|SD卡|容量挺大的|闪迪|速度快|好用,存储设备,存储卡,电脑/办公,1652,4.52,0.85,183418,286997,228884,8,3.75,1.28,图书音像,少儿/教育图书,少儿,书,励志,鸡汤
156103,38752,4.0,1363449600,1,气场修习术,书|经管类|励志|鸡汤|垃圾,经管类图书,成功/励志,图书音像,438,4.00,1.11,410608,8195,470839,3,4.67,0.58,青春文学,文学艺术,图书音像,好用,书,杂志
183679,180475,3.0,1387036800,0,全新Kindle Paperwhite电子书阅读器,电子产品|亚马逊|电纸书|kindle|好用|到货速度快|质量好,数码影音,电纸书/电子阅览器,手机/数码,520,4.40,1.01,406697,231449,184282,5,4.40,1.34,图书音像,文学艺术,孕产/胎教,到货速度快,书,有破损
183679,7522,5.0,1389456000,1,全新Kindle Paperwhite电子书阅读器,电子产品|亚马逊|电纸书|kindle|好用|到货速度快|质量好,数码影音,电纸书/电子阅览器,手机/数码,520,4.40,1.01,387693,371783,62138,37,4.49,0.80,图书音像,少儿/教育图书,少儿,书,好看,教育类
183679,82655,4.0,1398441600,1,全新Kindle Paperwhite电子书阅读器,电子产品|亚马逊|电纸书|kindle|好用|到货速度快|质量好,数码影音,电纸书/电子阅览器,手机/数码,520,4.40,1.01,228884,286997,,2,4.50,0.71,面部护理,美妆个护,化妆水/爽肤水,化妆品,面部护理,千纤草
184282,240,5.0,1351785600,1,追风筝的人,书|小说|文学|很感动|哭的稀里哗啦|好看|到货速度快|内容挺好|内容不错,小说,文学艺术,图书音像,1079,4.61,0.75,201454,160597,259637,5,4.40,0.89,图书音像,少儿,少儿/教育图书,书,好看,小说
184282,79525,5.0,1392480000,1,追风筝的人,书|小说|文学|很感动|哭的稀里哗啦|好看|到货速度快|内容挺好|内容不错,小说,文学艺术,图书音像,1079,4.61,0.75,8195,367460,352021,6,4.50,0.55,图书音像,少儿/教育图书,手机,书,好用,励志
201454,8226,5.0,1342886400,1,小王子(65周年纪念版),书|小说|文学|很感动|哭的稀里哗啦|看了很多遍|法国,图书音像,少儿,少儿/教育图书,352,4.69,0.65,90564,470839,,2,4.00,0.00,图书音像,青春文学,文学艺术,书,好看,杂志
206404,5227,5.0,1375113600,1,0-3岁小婴孩必备全书:经典童话本(套装10本)(童话大师传世名作),书|教育类|童话|好看|内容丰富|孩子看了很喜欢,图书音像,少儿,少儿/教育图书,617,4.42,0.92,410716,425715,457976,5,4.60,0.89,图书音像,人文社科类图书,政治/军事,书,好看,散文
228884,34795,5.0,1368720000,1,撒哈拉的故事,书|三毛|散文|好看|励志|内容不错|还不错,图书音像,少儿,少儿/教育图书,648,4.73,0.67,139060,6797,,3,4.00,1.00,家用电器,个人护理电器,电动剃须刀,好用,飞利浦,剃须刀
231449,14914,4.0,1328198400,1,"\"致我们终将逝去的青春(附\"\"致青春\"\"珍藏卡册)\"",书|狗血|看了电影买的书|有破损|到货速度快|小说|青春文学|文学,青春文学,文学艺术,图书音像,709,4.47,0.92,186429,383502,,3,3.67,0.58,图书音像,手工/DIY,生活类图书,书,鸡汤,励志
231449,18827,4.0,1369584000,1,"\"致我们终将逝去的青春(附\"\"致青春\"\"珍藏卡册)\"",书|狗血|看了电影买的书|有破损|到货速度快|小说|青春文学|文学,青春文学,文学艺术,图书音像,709,4.47,0.92,323519,155001,14103,8,4.00,0.53,电脑/办公,图书音像,存储设备,好用,质量好,书
231449,262003,4.0,1364572800,1,"\"致我们终将逝去的青春(附\"\"致青春\"\"珍藏卡册)\"",书|狗血|看了电影买的书|有破损|到货速度快|小说|青春文学|文学,青春文学,文学艺术,图书音像,709,4.47,0.92,184282,,,2,4.00,1.41,小说,文学艺术,图书音像,书,小说,文学
250451,14245,5.0,1364400000,1,最好的时光在路上:中国国家地理,书|旅行|国家地理系列|好看|内容丰富,旅游/地图,生活类图书,图书音像,481,4.42,0.93,326582,470839,333125,3,4.67,0.58,图书音像,音像,有声读物,书,文学,好看
250451,407423,2.0,1379001600,0,最好的时光在路上:中国国家地理,书|旅行|国家地理系列|好看|内容丰富,旅游/地图,生活类图书,图书音像,481,4.42,0.93,294209,425715,457976,3,4.67,0.58,图书音像,人文社科类图书,传记,书,好看,散文
250451,52440,2.0,1376755200,0,最好的时光在路上:中国国家地理,书|旅行|国家地理系列|好看|内容丰富,旅游/地图,生活类图书,图书音像,481,4.42,0.93,231449,75701,,3,4.33,1.15,图书音像,经管类图书,成功/励志,书,经管类,励志
253869,3232,5.0,1324828800,1,牛津高阶英汉双解词典(第7版),书|英语|词典|好用|不愧是牛津大学出的|经典|到货速度快,图书音像,外语,少儿/教育图书,338,4.39,0.96,,,,4,1.75,0.96,,,,,,
253869,832,5.0,1371052800,1,牛津高阶英汉双解词典(第7版),书|英语|词典|好用|不愧是牛津大学出的|经典|到货速度快,图书音像,外语,少儿/教育图书,338,4.39,0.96,410716,204025,437230,3,4.67,0.58,图书音像,小说,文学艺术,书,文学,散文
286997,4398,4.0,1316880000,1,千纤草黄瓜水500ml,化妆品|面部护理|千纤草|到货速度快|用起来很舒服,面部护理,美妆个护,化妆水/爽肤水,3355,4.34,0.94,425715,457976,228884,3,5.00,0.00,图书音像,少儿,少儿/教育图书,书,散文,好看
294209,5201,4.0,1384444800,1,不畏将来 不念过去,书|军事类|政治类|好看|有破损|内容不错,政治/军事,人文社科类图书,图书音像,426,4.31,1.03,228884,260348,407816,10,4.20,0.92,图书音像,美妆个护,生活类图书,书,教育类,化妆品
326582,17756,5.0,1361030400,1,Mentholatum曼秀雷敦男士冰爽活炭洁面乳150ml (特卖),化妆品|男士|曼秀雷敦|好用|用起来很舒服|到货速度快,男士护肤,美妆个护,男士洁面,404,4.12,1.15,62138,14103,8195,12,4.42,1.24,图书音像,存储设备,电脑/办公,书,好用,文学
